chave_unica,timestamp,codigo,data,cliente,saldo_credito,numero_dias_atraso,valor_titulo_atraso,numero_titulos_atraso,total_pedido,setor,status,critica_principal,critica_cdp,alcada1,alcada2,alcada3,codigo_critica,status_critica,alcada_critica,produto_critica,combo_critica,quantidade_critica,valor_critica
05412909202029092020406000000091419001,05412909202029092020406000000091419001,1,2020-09-29 13:55:09,91419,0,0,0,0,0,406,4,120,0,2,8,0,120,4,2,988,0,14.0,797.95
05412909202029092020406000000091419001,05412909202029092020406000000091419001,1,2020-09-29 13:55:09,91419,0,0,0,0,0,406,4,120,0,2,8,0,120,4,2,988,0,14.0,797.95
05412909202029092020406000000091419001,05412909202029092020406000000091419001,1,2020-09-29 13:55:09,91419,0,0,0,0,0,406,4,120,0,2,8,0,120,4,2,988,0,14.0,797.95
05412909202029092020510000000003519001,05412909202029092020510000000003519001,1,2020-09-29 13:56:11,3519,7962.5,1,375.0,1,10240.0,510,1,0,0,7,7,0,78,1,7,18677,0,2.0,107.92
05412909202029092020510000000015543001,05412909202029092020510000000015543001,1,2020-09-29 13:56:11,15543,2999.0,0,0.0,0,0.0,510,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020510000000015543001,05412909202029092020510000000015543001,1,2020-09-29 13:56:11,15543,2999.0,0,0.0,0,0.0,510,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020510000000017815001,05412909202029092020510000000017815001,1,2020-09-29 13:56:11,17815,6669.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000017815001,05412909202029092020510000000017815001,1,2020-09-29 13:56:11,17815,6669.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000019422001,05412909202029092020510000000019422001,1,2020-09-29 13:56:12,19422,3570.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000019422001,05412909202029092020510000000019422001,1,2020-09-29 13:56:12,19422,3570.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000019422001,05412909202029092020510000000019422001,1,2020-09-29 13:56:12,19422,3570.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000046009001,05412909202029092020510000000046009001,1,2020-09-29 13:56:12,46009,0,0,0,0,0,510,4,101,0,7,8,0,101,4,8,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,156,0,10,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,156,0,10,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,156,0,10,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,156,0,10,8,0,156,4,10,,,,
05412609202026092020510000000044656002,05412609202026092020510000000044656002,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020510000000051925001,05412909202029092020510000000051925001,1,2020-09-29 13:56:12,51925,1100.0,0,0.0,0,0.0,510,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000044656001,05412909202029092020510000000044656001,1,2020-09-29 13:56:12,44656,47610.54,1,7748.86,1,25019.34,510,4,78,0,2,7,0,120,4,2,988,0,40.0,2258.0
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 13:56:12,49082,520788.62,1,547.2,1,44265.2,510,4,101,0,7,8,0,159,4,8,,,,
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 13:56:12,49082,520788.62,1,547.2,1,44265.2,510,4,101,0,7,8,0,159,4,8,,,,
05412909202029092020510000000049082001,05412909202029092020510000000049082001,1,2020-09-29 13:56:12,49082,520788.62,1,547.2,1,44265.2,510,4,101,0,7,8,0,159,4,8,,,,
05412909202029092020510000000052472001,05412909202029092020510000000052472001,1,2020-09-29 13:56:12,52472,1000.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000052472001,05412909202029092020510000000052472001,1,2020-09-29 13:56:12,52472,1000.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000052922001,05412909202029092020510000000052922001,1,2020-09-29 13:56:12,52922,0,0,0,0,0,510,4,78,0,2,7,0,78,4,2,14340,0,13.0,453.7
05412909202029092020510000000055797001,05412909202029092020510000000055797001,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797001,05412909202029092020510000000055797001,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797001,05412909202029092020510000000055797001,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000080028001,05412909202029092020510000000080028001,1,2020-09-29 13:56:13,80028,8607.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000080028001,05412909202029092020510000000080028001,1,2020-09-29 13:56:13,80028,8607.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797002,05412909202029092020510000000055797002,1,2020-09-29 13:56:13,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000055797003,05412909202029092020510000000055797003,1,2020-09-29 13:56:14,55797,2000.0,0,0.0,0,6094.44,510,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020510000000099403001,05412909202029092020510000000099403001,1,2020-09-29 13:56:15,99403,2865.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000099403001,05412909202029092020510000000099403001,1,2020-09-29 13:56:15,99403,2865.0,0,0.0,0,0.0,510,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020510000000075418001,05412909202029092020510000000075418001,1,2020-09-29 13:56:15,75418,0,0,0,0,0,510,4,101,0,7,8,0,101,4,8,,,,
05412909202028092020102010102056779001,05412909202028092020102010102056779001,1,2020-09-29 13:56:17,56779,1537.98,1,362.6,1,772.04,102,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020108010108002201001,05412909202028092020108010108002201001,1,2020-09-29 13:56:21,2201,7522.95,1,1463.44,1,4032.61,108,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020108010108003318001,05412909202028092020108010108003318001,1,2020-09-29 13:56:21,3318,1420.84,1,88.16,1,104.08,108,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020108010108002201002,05412909202028092020108010108002201002,2,2020-09-29 13:56:21,2201,7522.95,1,1463.44,1,4032.61,108,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020108010108002201003,05412909202028092020108010108002201003,3,2020-09-29 13:56:22,2201,7522.95,1,1463.44,1,4032.61,108,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020108010108002201004,05412909202028092020108010108002201004,4,2020-09-29 13:56:22,2201,7522.95,1,1463.44,1,4032.61,108,4,4,0,5,7,0,4,4,5,,,,
05412909202026092020108010108096428001,05412909202026092020108010108096428001,1,2020-09-29 13:56:23,96428,1918.46,1,487.54,2,580.44,108,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020300030300051792001,05412909202029092020300030300051792001,1,2020-09-29 13:56:23,51792,153.6,1,701.4,2,554.04,300,4,4,0,5,7,0,4,4,5,,,,
05412909202027092020108010108096428002,05412909202027092020108010108096428002,2,2020-09-29 13:56:23,96428,1918.46,1,487.54,2,580.44,108,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020200020200050258001,05412909202028092020200020200050258001,1,2020-09-29 13:56:24,50258,1078.06,1,1120.94,2,691.68,200,4,4,0,5,7,0,4,4,5,,,,
05412809202017092020610060610041000001,05412809202017092020610060610041000001,1,2020-09-29 13:56:26,41000,0,0,0,0,0,610,4,156,0,10,7,0,156,4,10,,,,
05412809202017092020610060610041000001,05412809202017092020610060610041000001,1,2020-09-29 13:56:26,41000,0,0,0,0,0,610,4,156,0,10,7,0,156,4,10,,,,
05412909202028092020610060610045796001,05412909202028092020610060610045796001,1,2020-09-29 13:56:26,45796,47206.92,1,10611.34,5,3206.08,610,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020610060610045796002,05412909202028092020610060610045796002,2,2020-09-29 13:56:27,45796,47206.92,1,10611.34,5,3206.08,610,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020301030301094809001,05412909202028092020301030301094809001,1,2020-09-29 13:56:27,94809,1229.55,1,1043.45,1,568.34,301,4,4,0,5,7,0,4,4,5,,,,
05412909202026092020302030302041537001,05412909202026092020302030302041537001,1,2020-09-29 13:56:27,41537,733.08,1,39.92,1,729.32,302,4,4,0,5,7,0,4,4,5,,,,
05412909202027092020302030302041537002,05412909202027092020302030302041537002,2,2020-09-29 13:56:28,41537,733.08,1,39.92,1,729.32,302,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020109010109012490001,05412909202028092020109010109012490001,1,2020-09-29 13:56:29,12490,3510.14,1,2627.86,1,486.4,109,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020109010109051846001,05412909202028092020109010109051846001,1,2020-09-29 13:56:30,51846,629.8,1,370.2,3,792.74,109,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020311030311039236001,05412909202028092020311030311039236001,1,2020-09-29 13:56:31,39236,1241.49,1,554.37,2,316.44,311,4,4,0,5,7,0,4,4,5,,,,
05412909202028092020309030309099169001,05412909202028092020309030309099169001,1,2020-09-29 13:56:32,99169,5558.83,1,130.38,1,1559.36,309,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020311030311050855001,05412909202029092020311030311050855001,1,2020-09-29 13:56:33,50855,1942.0,3,62.84,1,993.0,311,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020410000000030326001,05412909202029092020410000000030326001,1,2020-09-29 13:56:47,30326,6500.0,0,0.0,0,0.0,410,4,168,0,7,8,0,168,4,8,,,,
05412909202029092020410000000030326001,05412909202029092020410000000030326001,1,2020-09-29 13:56:47,30326,6500.0,0,0.0,0,0.0,410,4,168,0,7,8,0,168,4,8,,,,
05412909202029092020410000000034321001,05412909202029092020410000000034321001,1,2020-09-29 13:56:47,34321,4719.37,1,142.63,1,1034.4,410,4,4,0,5,7,0,4,4,5,,,,
05412909202029092020410000000026823001,05412909202029092020410000000026823001,1,2020-09-29 13:56:47,26823,0,0,0,0,0,410,4,78,0,2,7,0,78,4,2,2132,0,3.0,46.74
05412909202029092020410000000026823001,05412909202029092020410000000026823001,1,2020-09-29 13:56:47,26823,0,0,0,0,0,410,4,78,0,2,7,0,78,4,2,2132,0,3.0,46.74
05412909202029092020410000000079818001,05412909202029092020410000000079818001,1,2020-09-29 13:56:47,79818,3477.0,0,0.0,0,0.0,410,1,0,0,7,7,0,78,1,7,982,0,4.0,217.8
05412909202029092020410000000079818001,05412909202029092020410000000079818001,1,2020-09-29 13:56:47,79818,3477.0,0,0.0,0,0.0,410,1,0,0,7,7,0,78,1,7,982,0,4.0,217.8
05412909202029092020102000000045991001,05412909202029092020102000000045991001,1,2020-09-29 13:59:57,45991,2298.0,0,0.0,0,0.0,102,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020102000000000809001,05412909202029092020102000000000809001,1,2020-09-29 13:59:58,809,2307.9,0,0.0,0,2482.9,102,4,2,0,3,7,0,78,4,2,2006,0,6.0,244.28
05412909202029092020102000000000809001,05412909202029092020102000000000809001,1,2020-09-29 13:59:58,809,2307.9,0,0.0,0,2482.9,102,4,2,0,3,7,0,78,4,2,2006,0,6.0,244.28
05412909202029092020102000000000809001,05412909202029092020102000000000809001,1,2020-09-29 13:59:58,809,2307.9,0,0.0,0,2482.9,102,4,2,0,3,7,0,78,4,2,2006,0,6.0,244.28
05412909202029092020102000000052331001,05412909202029092020102000000052331001,1,2020-09-29 13:59:58,52331,1000.0,0,0.0,0,0.0,102,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020102000000052331001,05412909202029092020102000000052331001,1,2020-09-29 13:59:58,52331,1000.0,0,0.0,0,0.0,102,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020102000000060365001,05412909202029092020102000000060365001,1,2020-09-29 13:59:58,60365,2153.0,0,0.0,0,0.0,102,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020102000000096323001,05412909202029092020102000000096323001,1,2020-09-29 13:59:58,96323,0,0,0,0,0,102,4,78,0,2,7,0,78,4,2,988,0,4.0,227.9
05412909202029092020608000000003926001,05412909202029092020608000000003926001,1,2020-09-29 13:59:59,3926,7782.0,0,0.0,0,0.0,608,4,120,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020608000000003926001,05412909202029092020608000000003926001,1,2020-09-29 13:59:59,3926,7782.0,0,0.0,0,0.0,608,4,120,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020608000000038008001,05412909202029092020608000000038008001,1,2020-09-29 13:59:59,38008,3497.0,0,0.0,0,0.0,608,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020608000000038008001,05412909202029092020608000000038008001,1,2020-09-29 13:59:59,38008,3497.0,0,0.0,0,0.0,608,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020608000000038008001,05412909202029092020608000000038008001,1,2020-09-29 13:59:59,38008,3497.0,0,0.0,0,0.0,608,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020608000000050324001,05412909202029092020608000000050324001,1,2020-09-29 13:59:59,50324,2203.0,0,0.0,0,0.0,608,4,101,0,7,8,0,78,1,7,3733,0,2.0,108.92
05412909202029092020608000000050324001,05412909202029092020608000000050324001,1,2020-09-29 13:59:59,50324,2203.0,0,0.0,0,0.0,608,4,101,0,7,8,0,78,1,7,3733,0,2.0,108.92
05412909202029092020608000000050324001,05412909202029092020608000000050324001,1,2020-09-29 13:59:59,50324,2203.0,0,0.0,0,0.0,608,4,101,0,7,8,0,78,1,7,3733,0,2.0,108.92
05412909202029092020608000000050324001,05412909202029092020608000000050324001,1,2020-09-29 13:59:59,50324,2203.0,0,0.0,0,0.0,608,4,101,0,7,8,0,78,1,7,3733,0,2.0,108.92
05412909202029092020608000000034397001,05412909202029092020608000000034397001,1,2020-09-29 13:59:59,34397,0,0,0,0,0,608,4,120,0,2,7,0,120,4,2,988,0,50.0,2437.5
05412909202029092020608000000050978001,05412909202029092020608000000050978001,1,2020-09-29 13:59:59,50978,700.0,0,0.0,0,0.0,608,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020608000000096868001,05412909202029092020608000000096868001,1,2020-09-29 14:00:00,96868,0,0,0,0,0,608,4,120,0,2,7,0,120,4,2,988,0,6.0,340.86
05412909202029092020608000000096868001,05412909202029092020608000000096868001,1,2020-09-29 14:00:00,96868,0,0,0,0,0,608,4,120,0,2,7,0,120,4,2,988,0,6.0,340.86
05412909202029092020608000000096868001,05412909202029092020608000000096868001,1,2020-09-29 14:00:00,96868,0,0,0,0,0,608,4,120,0,2,7,0,120,4,2,988,0,6.0,340.86
05412909202029092020608000000081162001,05412909202029092020608000000081162001,1,2020-09-29 14:00:00,81162,7358.0,0,0.0,0,0.0,608,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020608000000096507001,05412909202029092020608000000096507001,1,2020-09-29 14:00:01,96507,5869.0,0,0.0,0,0.0,608,4,120,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020608000000096507001,05412909202029092020608000000096507001,1,2020-09-29 14:00:01,96507,5869.0,0,0.0,0,0.0,608,4,120,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000017645001,05412909202029092020204000000017645001,1,2020-09-29 14:03:54,17645,2031.0,0,0.0,0,0.0,204,4,78,0,2,7,0,78,4,2,7977,0,2.0,35.88
05412909202029092020204000000005851001,05412909202029092020204000000005851001,1,2020-09-29 14:03:54,5851,3149.0,0,0.0,0,0.0,204,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020204000000017763001,05412909202029092020204000000017763001,1,2020-09-29 14:03:54,17763,3373.0,0,0.0,0,0.0,204,4,154,0,9,8,0,154,4,9,,,,
05412909202029092020204000000017763001,05412909202029092020204000000017763001,1,2020-09-29 14:03:54,17763,3373.0,0,0.0,0,0.0,204,4,154,0,9,8,0,154,4,9,,,,
